INDEX;MEASURED;PREDICTED
3981;15.2276;14.4415
3982;25.9615;26.6226
3983;1.641;2.0751
3984;3.0385;1.1527
3985;27.0513;28.0084
3986;3.7788;3.782
3987;13.7692;14.6105
3988;13.4423;13.6622
3989;16.5641;16.9387
3990;0.6378;0.4948
3991;3.6122;3.4038
3992;16.8846;16.9831
3993;1.8237;2.2516
3994;10.0609;10.8869
3995;30.1923;30.8295
3996;29.7115;29.0289
3997;32.8846;33.6661
3998;35.8654;35.3973
3999;42.4679;44.6049
4000;2.2821;2.6865
4001;31.0897;31.4609
4002;42.8526;42.282
4003;27.1474;28.6218
4004;24.1987;24.5654
4005;2.7532;1.3931
4006;32.0192;31.7489
4007;18.0288;18.0721
4008;30.9295;30.0647
4009;24.1667;24.3935
4010;0.3718;0.3285
4011;1.8558;2.2696
4012;7.3622;8.6095
4013;0.9135;1.5367
4014;3.5417;3.5568
4015;0.8045;1.1853
4016;21.4551;22.5071
4017;2.6987;2.9636
4018;5.7532;6.9476
4019;18.3814;18.4646
4020;16.0673;16.3218
4021;16.5897;17.3994
4022;3.4199;3.4496
4023;31.4423;30.3962
4024;41.3462;40.5161
4025;34.4231;34.1767
4026;16.1378;16.7166
4027;10.1859;10.8082
4028;29.5192;29.7211
4029;24.6795;24.6404
4030;18.109;17.8749
4031;4.9327;4.2654
4032;42.9808;42.4583
4033;36.0577;36.2648
4034;47.2436;45.9275
4035;5.0994;4.4306
4036;13.3237;15.2111
4037;24.9679;24.5768
4038;4.5481;4.6699
4039;6.8365;8.5874
4040;27.2756;30.1389
4041;33.3013;32.4669
4042;37.4359;37.1233
4043;27.4359;27.4091
4044;38.8782;38.5103
4045;3.7596;4.7453
4046;9.5577;7.9424
4047;27.1154;27.7366
4048;3.1474;3.7136
4049;20.6891;21.0832
4050;7.0769;7.3257
4051;39.5192;39.5851
4052;25.5449;25.7545
4053;1.4199;1.5027
4054;31.1218;30.7077
4055;19.0513;18.8495
4056;10.9583;10.8192
4057;27.0513;29.2028
4058;23.9744;23.7395
4059;40.4167;38.6925
4060;7.5962;8.1801
4061;14.7404;14.9033
4062;42.2436;42.3851
4063;28.9423;28.162
4064;24.6795;24.1383
4065;4.8301;4.2089
4066;27.5321;27.0597
4067;5.9904;6.1717
4068;3.5994;4.3616
4069;6.9199;9.6275
4070;24.1026;23.6169
4071;8.1955;6.7802
4072;2.6538;3.0736
4073;6.3558;6.3524
4074;19.5;19.4763
4075;21.8045;21.6457
4076;26.5064;28.4545
4077;2.4359;2.5038
4078;0.6058;0.7256
4079;30.8333;29.845
4080;2.7244;2.8687
4081;18.484;20.0017
4082;2.8397;3.1296
4083;28.3333;28.4338
4084;0.1474;0.4583
4085;4.7821;6.2426
4086;21.484;22.783
4087;2.1667;1.2689
4088;3.3526;3.1833
4089;22.7564;22.382
4090;25.4167;25.7818
4091;13.5513;14.3843
4092;8.7372;7.6505
4093;5.7083;5.3759
4094;8.2564;9.2373
4095;0.7244;0.921
4096;27.0833;26.7732
4097;30.5769;29.772
4098;5.4776;4.9716
4099;6.391;6.5028
4100;1.3237;0.7652
4101;12.5353;11.8827
4102;30.1603;27.7452
4103;0.9038;1.2074
4104;42.6923;42.9276
4105;9.3462;11.354
4106;4.2788;4.0206
4107;27.4038;26.6358
4108;26.7308;26.4137
4109;38.3654;37.4206
4110;2.6859;3.0298
4111;43.2692;42.9247
4112;49.4231;48.2775
4113;23.3333;23.9891
4114;15.8429;17.1531
4115;28.0449;26.5438
4116;16.3622;16.3489
4117;2.1122;1.7627
4118;27.7244;28.1123
4119;26.7308;26.4214
4120;30.8654;31.2683
4121;24.4551;24.8889
4122;9.6795;10.57
4123;3.0962;2.1356
4124;28.3333;28.563
4125;30.2885;29.8021
4126;11.1346;10.6196
4127;4.7628;3.0367
4128;30.9615;31.3093
4129;9.0192;9.0896
4130;36.0577;34.0016
4131;4.9295;3.7528
4132;34.5513;33.9716
4133;20.4295;23.2635
4134;6.8269;3.6396
4135;19.7404;19.7367
4136;23.9423;22.574
4137;23.109;23.0522
4138;7.8878;7.0946
4139;30.5128;30.2966
4140;48.0449;47.2259
4141;28.141;27.1437
4142;20.4647;21.5769
4143;0.8013;0.8808
4144;6.6026;7.1069
4145;12.4327;12.7834
4146;22.2468;23.1992
4147;42.5641;42.1067
4148;2.5994;2.8447
4149;5.4647;5.7009
4150;35.2885;35.4925
4151;0.9295;1.2723
4152;15.4455;15.4862
4153;31.3782;32.2477
4154;28.5897;28.8031
4155;3.6763;3.7176
4156;7.5;6.2251
4157;14.8013;15.1256
4158;2.7404;1.4205
4159;15.9968;15.4514
4160;8.6603;8.8601
4161;1.3814;1.5986
4162;33.5897;33.7611
4163;7.3077;2.9944
4164;20.2853;21.3787
4165;25.5128;25.7579
4166;21.8942;22.8194
4167;19.3397;19.1465
4168;27.3718;25.323
4169;0.266;0.5883
4170;31.7628;31.905
4171;18.9327;18.6062
4172;6.0385;6.3982
4173;3.7821;4.5238
4174;37.1795;38.5461
4175;5.0705;5.4451
4176;22.7244;24.2241
4177;36.9872;36.5669
4178;21.0673;20.8837
4179;28.2051;27.0728
4180;16.0353;17.089
4181;17.2724;15.852
4182;21.7212;22.4877
4183;33.2692;34.9796
4184;0.0673;0.3443
4185;42.2115;41.6504
4186;39.7115;39.2716
4187;0.1474;0.1937
4188;15.3654;16.2514
4189;12.0673;12.7096
4190;42.9487;42.4717
4191;6.4551;7.0516
4192;21.5256;21.1169
4193;1.0577;1.127
4194;1.5449;0.9499
4195;45.4808;46.7238
4196;3.7564;4.5311
4197;18.6154;17.3326
4198;11.6955;11.7229
4199;32.8846;33.8602
4200;24.9038;25.71
4201;22.3045;22.5904
4202;22.2692;22.2504
4203;10.5449;10.8932
4204;40.8333;39.5377
4205;12.9391;14.4146
4206;34.1346;35.4799
4207;22.6282;22.3626
4208;5.1026;5.3611
4209;12.9647;12.7988
4210;13.3878;13.2024
4211;13.6891;13.6829
4212;20.5737;20.8608
4213;20.4679;18.861
4214;21.4199;19.1175
4215;1.6474;1.9579
4216;5.7724;5.5517
4217;4.2724;4.2629
4218;4.8718;4.7217
4219;6.8654;7.465
4220;22.0865;21.883
4221;20.8846;22.3066
4222;15.0737;16.1447
4223;5.2147;6.1874
4224;4.9071;4.5294
4225;27.5962;27.3961
4226;20.5224;20.9928
4227;22.8526;22.8974
4228;1.859;1.9189
4229;32.8846;31.8886
4230;9.8814;9.2069
4231;35.641;36.8413
4232;29.5192;29.1831
4233;32.0833;33.0639
4234;24.0064;25.767
4235;38.75;38.9538
4236;20.9455;21.556
4237;5.1955;4.96
4238;1.2596;1.4209
4239;3.3077;3.825
4240;23.5577;23.9769
4241;22.1026;22.7027
4242;21.3301;23.0519
4243;9.8205;10.8325
4244;13.4263;12.9682
4245;27.5962;26.5525
4246;3.9263;4.2543
4247;15.8365;14.7664
4248;36.0577;35.0966
4249;1.4808;1.2982
4250;11.0962;10.7332
4251;27.0833;25.7241
4252;5.0962;5.9867
4253;12.5288;12.9501
4254;0.8846;1.1272
4255;11.875;12.8112
4256;0.3718;0.3534
4257;18.0192;17.9365
4258;33.5577;15.3323
4259;6.9615;7.1063
4260;10.8141;10.4771
4261;13.3718;16.578
4262;35.2564;36.3123
4263;27.5641;27.3923
4264;4.8526;5.3729
4265;23.7179;24.134
4266;22.6603;24.1647
4267;11.2436;7.3279
4268;9.5224;8.7382
4269;0.2981;0.5174
4270;20.1282;19.3095
4271;13.3494;13.4459
4272;4.6859;4.9028
4273;34.5192;33.3148
4274;21.4006;21.4235
4275;19.5994;20.4517
4276;1.8878;2.4098
4277;42.9808;43.7797
4278;0.7083;1.0896
4279;11.6571;11.3866
4280;2.5673;3.1919
4281;4.9712;5.9075
4282;7.9038;8.6613
4283;3.4583;2.1893
4284;1.2917;1.7456
4285;23.2372;22.9009
4286;9.266;9.7365
4287;42.4038;43.3404
4288;3.3013;3.39
4289;11.359;12.4963
4290;28.0769;27.4308
4291;12.0449;13.1048
4292;9.2596;9.3665
4293;26.9551;28.1648
4294;40.4487;40.0703
4295;12.5769;13.3707
4296;27.1474;27.0941
4297;23.9103;23.6855
4298;36.4103;36.3819
4299;1.2756;1.4111
4300;11.3205;11.5026
4301;18.0385;18.1317
4302;16.859;16.3626
4303;6.9391;6.5407
4304;22.1859;22.4371
4305;3.4519;3.4912
4306;6.7917;6.9729
4307;0.8462;0.9288
4308;1.8205;2.3285
4309;44.0064;43.1339
4310;0.8782;1.2569
4311;0.9615;1.1281
4312;0.6506;0.8765
4313;40.641;41.1108
4314;1.1154;0.9702
4315;4.8237;5.257
4316;10.8269;10.1844
4317;20.6859;21.7079
4318;21.6955;21.2438
4319;19.9904;20.1517
4320;2.016;2.2895
4321;0.1699;0.4775
4322;13.0128;12.9689
4323;29.5513;29.01
4324;44.9679;44.6089
4325;18.0641;17.9977
4326;9.4647;9.834
4327;13.4519;13.7016
4328;6.1827;6.2016
4329;0.6859;0.7275
4330;31.7628;32.0658
4331;31.4103;30.9505
4332;27.0833;28.1648
4333;1.3365;1.043
4334;22.5;22.6264
4335;1.359;1.6008
4336;26.3141;25.7062
4337;2.516;3.1048
4338;16.1474;15.9047
4339;12.1282;11.9724
4340;44.1987;44.3419
4341;5.6122;5.593
4342;4.8109;4.4811
4343;30.9295;30.0201
4344;11.6923;11.7445
4345;31.5385;30.6496
4346;32.4679;32.1042
4347;40.4487;39.5524
4348;33.5897;32.8
4349;3.2404;3.2778
4350;14.1635;14.1338
4351;15.7179;15.9921
4352;11.2628;10.1694
4353;3.5449;1.5626
4354;8.0192;8.319
4355;1.2724;1.2175
4356;4.9455;5.0442
4357;5.2147;4.8497
4358;15.8718;16.7523
4359;23.0769;23.2022
4360;19.266;19.2128
4361;17.1763;16.697
4362;27.2436;26.1776
4363;18.0929;18.3301
4364;5.3237;6.1495
4365;5.9038;4.7969
4366;4.6026;4.1702
4367;4.5705;4.4088
4368;8.3301;8.0347
4369;0.2917;0.3856
4370;16.5609;16.1559
4371;7.5288;8.7912
4372;21.4199;21.3798
4373;8.7436;8.3646
4374;27.0513;26.6568
4375;1.4038;1.9348
4376;34.2628;33.8919
4377;2.4808;2.6524
4378;4.8237;3.7095
4379;26.0897;26.2608
4380;16.7404;17.8136
4381;25.3846;26.1211
4382;39.4231;38.5422
4383;19.1058;18.7322
4384;3.2756;3.3757
4385;18.7083;18.7657
4386;1.0096;1.4218
4387;16.7724;17.4301
4388;4.1314;4.9313
4389;24.5513;24.5244
4390;8.2468;8.079
4391;22.8846;23.0995
4392;9.5577;9.8383
4393;4.5096;4.3916
4394;36.0577;34.8257
4395;11.625;11.6982
4396;0.7308;1.3099
4397;24.2308;23.8225
4398;12.2404;12.5721
4399;32.5;31.9943
4400;7.7532;7.908
4401;39.9038;39.8392
4402;1.5769;1.2334
4403;24.0385;23.6864
4404;42.5321;42.204
4405;8.8141;8.8065
4406;17.0353;17.323
4407;12.141;11.8258
4408;28.3654;29.6197
4409;10.6667;9.9989
4410;7.1346;8.3612
4411;40.2885;39.1462
4412;36.4103;31.4552
4413;7.9968;8.4874
4414;28.2051;27.5174
4415;21;20.2559
4416;1.3429;1.525
4417;20.9071;21.2387
4418;1.5417;1.6374
4419;4.4423;4.986
4420;13.5096;13.8721
4421;25.2244;25.1812
4422;20.3141;20.6929
4423;20.5353;21.3882
4424;4.1603;4.283
4425;23.8462;24.755
4426;15.5769;15.7941
4427;34.8718;33.7595
4428;20.1154;19.4055
4429;33.109;32.576
4430;37.7244;36.9164
4431;15.3846;15.4592
4432;0.1731;0.4733
4433;1.9679;1.9909
4434;22.3622;23.8807
4435;9.0417;9.645
4436;22.3494;22.0006
4437;31.25;31.4973
4438;34.359;34.7417
4439;14.6218;14.3081
4440;31.0256;30.2752
4441;0.8301;0.3843
4442;14.6795;16.1726
4443;22.1122;21.6866
4444;3.4006;4.5899
4445;37.7885;37.3633
4446;18.2532;17.5879
4447;11.5929;11.6992
4448;39.6795;41.0148
4449;18.6378;17.649
4450;11.1667;11.6361
4451;21.3494;22.8026
4452;2.0897;2.3851
4453;5.0224;4.9807
4454;1.7596;2.0368
4455;29.6474;29.3811
4456;0.2532;0.4396
4457;28.3333;25.67
4458;18.4647;15.4462
4459;2.3045;1.4971
4460;20.5994;18.7418
4461;18.6827;18.2612
4462;32.3718;32.6233
4463;2.0801;2.1579
4464;17.1795;17.6085
4465;27.3397;26.2492
4466;11.3205;11.953
4467;24.9359;25.3166
4468;20.7564;20.5641
4469;15.2853;14.1205
4470;11.6699;11.203
4471;0.6955;0.8381
4472;0.9519;1.3619
4473;13.8558;16.0039
4474;24.4872;24.524
4475;6.3397;6.5351
4476;9.9423;10.4605
4477;28.3013;28.3355
4478;23.5897;26.4689
4479;14.5353;10.831
4480;7.7756;8.8198
4481;4.8814;5.0942
4482;12.6859;11.8402
4483;16.5929;16.1909
4484;3.0705;3.3579
4485;41.1218;40.4391
4486;11.3365;11.478
4487;21.3013;22.7775
4488;16.3237;16.4383
4489;5.4968;5.562
4490;7.4808;6.667
4491;15.9551;15.7314
4492;22.5;24.0873
4493;44.0064;43.7396
4494;28.5256;24.9717
4495;16.5224;16.3748
4496;11.3942;8.0266
4497;23.1731;25.2088
4498;1.2436;0.9962
4499;28.3333;28.1496
4500;5.3141;4.8799
4501;3.1218;4.3031
4502;11.6026;12.2226
4503;4.6603;3.11
4504;8.9199;9.5319
4505;15.2436;15.0083
4506;1.2853;1.1116
4507;11.4551;11.8782
4508;7.4936;6.8673
4509;43.2051;42.7062
4510;19.3077;19.9524
4511;27.8205;29.1766
4512;0.8141;1.3261
4513;15.984;17.6047
4514;39.5513;39.7238
4515;43.8462;42.866
4516;4.3397;4.0505
4517;27.5;27.7744
4518;23.3333;21.1712
4519;22.4679;22.4745
4520;8.8558;8.0382
4521;25.0962;25.5436
4522;16.5577;16.7329
4523;5.6282;7.6463
4524;1.3718;2.2709
4525;23.75;23.7117
4526;21.9327;20.5321
4527;15.9936;15.8734
4528;31.3462;30.5213
4529;12.2756;11.6914
4530;3.4038;3.5686
4531;13.5641;13.397
4532;19.2788;20.2032
4533;1.2756;0.888
4534;2.0321;1.8214
4535;17.5128;15.9043
4536;32.3397;32.5108
4537;1.0929;1.1591
4538;2.6506;3.2361
4539;14.75;14.721
4540;8.7051;5.8461
4541;37.6603;36.2188
4542;11.4006;11.3802
4543;25.8974;25.9521
4544;24.9038;24.3892
4545;2.5224;2.668
4546;1.3686;1.5909
4547;15.7019;14.6315
4548;34.8718;36.3818
4549;21.7628;22.7784
4550;27.0513;25.1171
4551;25.9615;25.4685
4552;26.7308;26.111
4553;14.4968;14.1714
4554;11.2981;11.5272
4555;18.4071;19.0728
4556;27.9487;28.2362
4557;0.4231;0.7194
4558;6.9038;6.8838
4559;9.0288;7.1669
4560;8.8782;9.4155
4561;39.4551;38.3465
4562;27.4679;28.2046
4563;2.141;2.5171
4564;27.5641;28.2856
4565;38.3333;37.1331
4566;4.9776;4.6715
4567;24.6154;24.7676
4568;2.3301;1.8702
4569;14.5064;15.728
4570;42.6923;41.6138
4571;27.3718;27.5393
4572;25.1603;26.7488
4573;39.8718;38.8891
4574;13.5096;14.5112
4575;2.6122;2.5793
4576;46.4744;45.6401
4577;6.9712;6.5326
4578;11.4295;11.1367
4579;14.5577;14.1688
4580;9.0353;9.3328
4581;5.5769;5.8906
4582;5.9263;5.7056
4583;27.7564;27.1295
4584;4.1795;4.4655
4585;14.2564;14.8844
4586;17.2885;17.2197
4587;26.3782;26.7721
4588;9.7724;10.4454
4589;21.5994;20.2152
4590;25.2244;24.9468
4591;29.9038;30.0131
4592;16.1603;15.9843
4593;46.6026;46.6382
4594;18.4038;18.2763
4595;5.5577;6.4001
4596;25.1603;24.1252
4597;0.4615;0.6551
4598;9.8974;10.1946
4599;16.734;15.9014
4600;38.4615;38.3479
4601;0.1827;0.292
4602;20.0705;19.678
4603;10.3526;10.5047
4604;4.5994;6.0481
